1905.05,8.50,0.32,0.57,8.28,1905.37,3.46,231.29,8.66,15.37,18.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.06,8.60,0.32,0.58,8.28,1905.46,3.46,234.01,8.71,15.78,18.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.07,8.87,0.32,0.60,8.28,1905.54,3.46,241.36,8.75,16.19,19.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.08,9.20,0.32,0.61,8.37,1905.62,3.45,247.49,8.70,16.41,19.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.09,9.23,0.33,0.63,8.28,1905.71,3.45,251.15,8.84,17.01,19.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.10,9.36,0.33,0.64,8.28,1905.79,3.44,254.69,8.89,17.41,19.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.11,9.31,0.33,0.66,8.37,1905.87,3.44,250.45,8.83,17.62,19.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1905.12,9.54,0.33,0.67,8.47,1905.96,3.43,253.75,8.78,17.82,19.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.01,9.87,0.34,0.68,8.47,1906.04,3.43,262.53,8.93,18.02,20.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.02,9.80,0.34,0.69,8.47,1906.12,3.45,260.67,9.09,18.22,19.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.03,9.56,0.35,0.69,8.47,1906.21,3.47,254.29,9.24,18.42,19.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.04,9.43,0.35,0.70,8.47,1906.29,3.49,250.83,9.40,18.62,18.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.05,9.18,0.36,0.71,8.56,1906.37,3.51,241.46,9.45,18.61,18.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.06,9.30,0.37,0.72,8.56,1906.46,3.53,244.62,9.60,18.81,18.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.07,9.06,0.37,0.72,8.28,1906.54,3.55,246.53,10.09,19.66,18.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.08,9.73,0.38,0.73,8.47,1906.62,3.57,258.81,10.02,19.42,18.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.09,10.03,0.38,0.74,8.56,1906.71,3.59,263.82,10.06,19.40,19.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.10,9.73,0.39,0.75,8.75,1906.79,3.61,250.37,9.99,19.17,18.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.11,9.93,0.39,0.75,8.85,1906.87,3.63,252.77,10.03,19.15,18.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1906.12,9.84,0.40,0.76,8.94,1906.96,3.65,247.81,10.07,19.14,17.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.01,9.56,0.40,0.75,8.85,1907.04,3.67,243.35,10.27,19.13,17.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.02,9.26,0.41,0.74,9.04,1907.12,3.69,230.75,10.13,18.52,16.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.03,8.35,0.41,0.74,8.94,1907.21,3.70,210.29,10.33,18.51,14.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.04,8.39,0.41,0.73,8.94,1907.29,3.72,211.29,10.41,18.30,14.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.05,8.10,0.42,0.72,9.13,1907.37,3.74,199.74,10.28,17.71,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.06,7.84,0.42,0.71,9.23,1907.46,3.75,191.34,10.25,17.33,13.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.07,8.14,0.42,0.70,9.23,1907.54,3.77,198.66,10.33,17.13,13.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.08,7.53,0.43,0.69,9.23,1907.62,3.79,183.77,10.41,16.92,12.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.09,7.45,0.43,0.69,9.23,1907.71,3.80,181.82,10.49,16.72,12.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.10,6.64,0.43,0.68,9.32,1907.79,3.82,160.40,10.47,16.35,10.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.11,6.25,0.44,0.67,8.94,1907.87,3.84,157.40,11.00,16.83,10.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907.12,6.57,0.44,0.66,8.75,1907.96,3.85,169.06,11.32,16.98,11.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.01,6.85,0.44,0.65,8.66,1908.04,3.87,178.20,11.36,17.00,11.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.02,6.60,0.43,0.65,8.56,1908.12,3.86,173.60,11.40,17.01,11.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.03,6.87,0.43,0.64,8.56,1908.21,3.85,180.70,11.31,16.83,11.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.04,7.24,0.43,0.63,8.66,1908.29,3.84,188.34,11.10,16.47,12.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.05,7.63,0.42,0.63,8.66,1908.37,3.83,198.49,11.01,16.30,13.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.06,7.64,0.42,0.62,8.66,1908.46,3.82,198.75,10.93,16.13,13.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.07,7.92,0.42,0.61,8.75,1908.54,3.82,203.79,10.72,15.78,13.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.08,8.26,0.41,0.61,8.75,1908.62,3.81,212.54,10.63,15.61,13.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.09,8.17,0.41,0.60,8.75,1908.71,3.80,210.23,10.55,15.44,13.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.10,8.27,0.41,0.59,8.85,1908.79,3.79,210.51,10.35,15.10,13.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.11,8.83,0.40,0.59,8.94,1908.87,3.78,222.38,10.16,14.78,14.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1908.12,9.03,0.40,0.58,9.04,1908.96,3.77,225.02,9.97,14.45,14.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.01,9.06,0.40,0.60,8.94,1909.04,3.76,228.17,10.16,14.98,14.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.02,8.80,0.41,0.61,9.04,1909.12,3.77,219.29,10.13,15.20,14.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.03,8.92,0.41,0.63,9.04,1909.21,3.79,222.28,10.22,15.57,14.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.04,9.32,0.41,0.64,9.23,1909.29,3.80,227.46,10.09,15.62,14.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.05,9.63,0.42,0.66,9.32,1909.37,3.81,232.62,10.07,15.82,14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.06,9.80,0.42,0.67,9.42,1909.46,3.82,234.34,10.04,16.02,15.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.07,9.94,0.42,0.69,9.42,1909.54,3.84,237.69,10.12,16.38,15.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.08,10.18,0.43,0.70,9.51,1909.62,3.85,240.99,10.10,16.57,15.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.09,10.19,0.43,0.72,9.61,1909.71,3.86,238.84,10.08,16.76,15.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.10,10.23,0.43,0.73,9.80,1909.79,3.87,235.12,9.96,16.78,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.11,10.18,0.44,0.75,9.90,1909.87,3.89,231.72,9.94,16.96,14.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1909.12,10.30,0.44,0.76,9.99,1909.96,3.90,232.22,9.92,17.13,14.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.01,10.08,0.44,0.76,9.90,1910.04,3.91,229.45,10.07,17.24,14.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.02,9.72,0.45,0.76,9.90,1910.12,3.92,221.25,10.13,17.19,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.03,9.96,0.45,0.75,10.09,1910.21,3.92,222.44,9.99,16.81,14.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.04,9.72,0.45,0.75,10.18,1910.29,3.93,215.05,9.96,16.59,13.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.05,9.56,0.45,0.75,9.99,1910.37,3.93,215.54,10.20,16.85,13.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.06,9.10,0.46,0.75,9.90,1910.46,3.94,207.14,10.36,16.96,13.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.07,8.64,0.46,0.74,9.90,1910.54,3.95,196.67,10.41,16.90,12.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.08,8.85,0.46,0.74,9.80,1910.62,3.95,203.40,10.57,17.01,12.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.09,8.91,0.46,0.74,9.70,1910.71,3.96,206.79,10.73,17.12,12.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.10,9.32,0.47,0.74,9.42,1910.79,3.96,222.86,11.12,17.58,13.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.11,9.31,0.47,0.73,9.23,1910.87,3.97,227.21,11.41,17.88,14.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1910.12,9.05,0.47,0.73,9.23,1910.96,3.97,220.87,11.47,17.82,13.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.01,9.27,0.47,0.72,9.23,1911.04,3.98,226.24,11.47,17.53,14.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.02,9.43,0.47,0.71,8.94,1911.12,3.98,237.49,11.84,17.80,14.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.03,9.32,0.47,0.70,9.04,1911.21,3.99,232.24,11.71,17.32,14.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.04,9.28,0.47,0.68,8.75,1911.29,3.99,238.79,12.09,17.58,14.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.05,9.48,0.47,0.67,8.75,1911.37,3.99,243.93,12.09,17.28,15.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.06,9.67,0.47,0.66,8.75,1911.46,3.99,248.82,12.09,16.98,15.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.07,9.63,0.47,0.65,8.85,1911.54,4.00,245.13,11.96,16.50,15.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.08,9.17,0.47,0.64,9.13,1911.62,4.00,226.13,11.59,15.70,13.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.09,8.67,0.47,0.63,9.23,1911.71,4.00,211.59,11.47,15.25,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.10,8.72,0.47,0.61,9.23,1911.79,4.00,212.81,11.47,14.97,13.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.11,9.07,0.47,0.60,9.13,1911.87,4.01,223.66,11.59,14.84,13.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1911.12,9.11,0.47,0.59,9.04,1911.96,4.01,227.01,11.71,14.70,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.01,9.12,0.47,0.60,9.13,1912.04,4.01,224.89,11.61,14.78,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.02,9.04,0.47,0.61,9.23,1912.12,4.05,220.62,11.51,14.85,13.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.03,9.30,0.47,0.62,9.42,1912.21,4.08,222.38,11.30,14.77,13.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.04,9.59,0.47,0.63,9.70,1912.29,4.12,222.57,10.98,14.54,13.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.05,9.58,0.47,0.64,9.70,1912.37,4.16,222.34,11.01,14.76,13.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.06,9.58,0.48,0.65,9.61,1912.46,4.19,224.54,11.13,15.12,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.07,9.59,0.48,0.65,9.61,1912.54,4.23,224.78,11.15,15.33,13.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.08,9.81,0.48,0.66,9.70,1912.62,4.27,227.68,11.06,15.39,13.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.09,9.86,0.48,0.67,9.80,1912.71,4.30,226.62,10.97,15.46,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.10,9.84,0.48,0.68,9.80,1912.79,4.34,226.16,10.99,15.67,13.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.11,9.73,0.48,0.69,9.80,1912.87,4.38,223.63,11.01,15.88,13.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1912.12,9.38,0.48,0.70,9.70,1912.96,4.41,217.70,11.14,16.25,13.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.01,9.30,0.48,0.69,9.80,1913.04,4.45,213.75,11.03,15.96,13.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.02,8.97,0.48,0.69,9.80,1913.12,4.43,206.16,11.03,15.82,12.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.03,8.80,0.48,0.68,9.80,1913.21,4.40,202.25,11.03,15.69,12.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.04,8.79,0.48,0.68,9.80,1913.29,4.38,202.02,11.03,15.55,12.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.05,8.55,0.48,0.67,9.70,1913.37,4.35,198.53,11.15,15.58,12.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.06,8.12,0.48,0.67,9.80,1913.46,4.33,186.63,11.03,15.28,11.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.07,8.23,0.48,0.66,9.90,1913.54,4.31,187.24,10.92,15.00,11.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.08,8.45,0.48,0.65,9.90,1913.62,4.28,192.25,10.92,14.86,11.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.09,8.53,0.48,0.65,10.00,1913.71,4.26,192.13,10.81,14.58,11.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.10,8.26,0.48,0.64,10.00,1913.79,4.23,186.05,10.81,14.45,11.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.11,8.05,0.48,0.64,10.10,1913.87,4.21,179.52,10.70,14.18,11.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1913.12,8.04,0.48,0.63,10.00,1913.96,4.18,181.09,10.81,14.19,11.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.01,8.37,0.48,0.62,10.00,1914.04,4.16,188.52,10.70,13.98,11.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.02,8.48,0.47,0.61,9.90,1914.12,4.17,192.93,10.69,13.92,11.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.03,8.32,0.47,0.60,9.90,1914.21,4.17,189.29,10.58,13.71,11.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.04,8.12,0.46,0.59,9.80,1914.29,4.18,186.63,10.57,13.64,11.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.05,8.17,0.46,0.58,9.90,1914.37,4.19,185.88,10.35,13.29,11.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.06,8.13,0.45,0.58,9.90,1914.46,4.19,184.97,10.24,13.08,11.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.07,7.68,0.45,0.57,10.00,1914.54,4.20,172.98,10.02,12.74,10.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.08,7.68,0.44,0.56,10.20,1914.62,4.21,169.59,9.72,12.29,10.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.09,7.68,0.44,0.55,10.20,1914.71,4.21,169.59,9.61,12.09,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.10,7.68,0.43,0.54,10.10,1914.79,4.22,171.27,9.59,12.00,10.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.11,7.68,0.43,0.53,10.20,1914.87,4.23,169.59,9.38,11.69,10.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914.12,7.35,0.42,0.52,10.10,1914.96,4.23,163.91,9.37,11.60,10.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.01,7.48,0.42,0.55,10.10,1915.04,4.24,166.81,9.38,12.27,10.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.02,7.38,0.42,0.58,10.00,1915.12,4.22,166.23,9.50,13.06,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.03,7.57,0.42,0.61,9.90,1915.21,4.21,172.23,9.61,13.88,10.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.04,8.14,0.42,0.64,10.00,1915.29,4.19,183.34,9.53,14.42,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.05,7.95,0.42,0.67,10.10,1915.37,4.18,177.29,9.46,14.94,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.06,8.04,0.43,0.70,10.10,1915.46,4.16,179.30,9.48,15.61,11.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.07,8.01,0.43,0.73,10.10,1915.54,4.15,178.63,9.50,16.28,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.08,8.35,0.43,0.76,10.10,1915.62,4.13,186.21,9.52,16.95,11.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.09,8.66,0.43,0.79,10.10,1915.71,4.11,193.12,9.53,17.62,12.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.10,9.14,0.43,0.82,10.20,1915.79,4.10,201.83,9.46,18.11,12.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.11,9.46,0.43,0.85,10.30,1915.87,4.08,206.87,9.39,18.59,12.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915.12,9.48,0.43,0.88,10.30,1915.96,4.07,207.31,9.40,19.24,12.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.01,9.33,0.44,0.93,10.40,1916.04,4.05,202.06,9.55,20.23,12.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.02,9.20,0.45,0.99,10.40,1916.12,4.07,199.25,9.78,21.40,12.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.03,9.17,0.46,1.04,10.50,1916.21,4.08,196.71,9.92,22.35,12.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.04,9.07,0.47,1.10,10.60,1916.29,4.10,192.73,10.06,23.31,11.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.05,9.27,0.48,1.15,10.70,1916.37,4.11,195.14,10.19,24.23,12.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.06,9.36,0.50,1.21,10.80,1916.46,4.13,195.21,10.32,25.13,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.07,9.23,0.51,1.26,10.80,1916.54,4.14,192.50,10.55,26.26,11.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.08,9.30,0.52,1.31,10.90,1916.62,4.16,192.18,10.68,27.13,11.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.09,9.68,0.53,1.37,11.10,1916.71,4.17,196.42,10.70,27.76,11.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.10,9.98,0.54,1.42,11.30,1916.79,4.19,198.93,10.73,28.34,12.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.11,10.21,0.55,1.48,11.50,1916.87,4.20,199.97,10.76,28.91,12.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916.12,9.80,0.56,1.53,11.60,1916.96,4.22,190.29,10.87,29.71,11.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.01,9.57,0.57,1.51,11.70,1917.04,4.23,184.23,10.99,29.05,10.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.02,9.03,0.58,1.49,12.00,1917.12,4.26,169.49,10.92,27.93,10.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.03,9.31,0.59,1.47,12.00,1917.21,4.29,174.75,11.12,27.55,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.04,9.17,0.60,1.45,12.60,1917.29,4.32,163.92,10.78,25.87,9.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.05,8.86,0.61,1.43,12.80,1917.37,4.34,155.91,10.81,25.09,9.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.06,9.04,0.63,1.41,13.00,1917.46,4.37,156.63,10.83,24.34,9.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.07,8.79,0.64,1.38,12.80,1917.54,4.40,154.68,11.19,24.35,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.08,8.53,0.65,1.36,13.00,1917.62,4.43,147.79,11.20,23.62,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.09,8.12,0.66,1.34,13.30,1917.71,4.46,137.51,11.13,22.74,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.10,7.68,0.67,1.32,13.50,1917.79,4.49,128.14,11.15,22.06,7.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.11,7.04,0.68,1.30,13.50,1917.87,4.51,117.46,11.33,21.71,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917.12,6.80,0.69,1.28,13.70,1917.96,4.54,111.80,11.34,21.04,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.01,7.21,0.68,1.26,14.00,1918.04,4.57,116.00,10.94,20.21,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.02,7.43,0.67,1.23,14.10,1918.12,4.56,118.69,10.70,19.68,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.03,7.28,0.66,1.21,14.00,1918.21,4.56,117.12,10.62,19.43,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.04,7.21,0.65,1.18,14.20,1918.29,4.55,114.36,10.31,18.76,6.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.05,7.44,0.64,1.16,14.50,1918.37,4.55,115.57,9.94,18.00,6.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.06,7.45,0.63,1.14,14.70,1918.46,4.54,114.15,9.65,17.39,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.07,7.51,0.62,1.11,15.10,1918.54,4.54,112.02,9.25,16.57,6.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.08,7.58,0.61,1.09,15.40,1918.62,4.53,110.86,8.92,15.90,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.09,7.54,0.60,1.06,15.70,1918.71,4.52,108.17,8.61,15.25,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918.10,7.86,0.59,1.04,16.00,1918.79,4.52,110.65,8.31,14.61,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
